school_canonical_id,regulator,raw_category,raw_payload_json,source_url,fetched_at,is_current
422,NBTE,Polytechnic,"{""raw_name"": ""Taraba State Polytechnic, Suntai"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""55"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
423,NBTE,Polytechnic,"{""raw_name"": ""College of Agriculture, Science And Technology, Gujba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""56"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
424,NBTE,Polytechnic,"{""raw_name"": ""Mai-Idris Alooma Polytechnic, Geidam."", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""57"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
425,NBTE,Polytechnic,"{""raw_name"": ""College of Administration, Management And Technology, Potiskum"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""58"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
426,NBTE,Polytechnic,"{""raw_name"": ""Abdu Gusau Polytechnic, Talata Mafara"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""59"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
427,NBTE,Polytechnic,"{""raw_name"": ""Eko College of Management and Technology"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""1"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
428,NBTE,Polytechnic,"{""raw_name"": ""Covenant Polytechnic, Aba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""2"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
429,NBTE,Polytechnic,"{""raw_name"": ""Iheachukwu Madubuike Institute of Technology, Isouchi"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""3"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
430,NBTE,Polytechnic,"{""raw_name"": ""Temple Gate Polytechnic, Aba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""4"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
431,NBTE,Polytechnic,"{""raw_name"": ""Uma Ukpai Polytechnic, Ohafia"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""5"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
432,NBTE,Polytechnic,"{""raw_name"": ""Valley View Polytechnic, Ohafia"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""6"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
433,NBTE,Polytechnic,"{""raw_name"": ""MADONNA COLLEGE OF HEALTH TECHNOLOGY, OLOKORO UMUAHIA"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""7"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
434,NBTE,Polytechnic,"{""raw_name"": ""Brainfill Polytechnic, Ikot-Ekpene"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""8"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
435,NBTE,Polytechnic,"{""raw_name"": ""Foundation Polytechnic, Ikot Ekpene"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""9"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
436,NBTE,Polytechnic,"{""raw_name"": ""Heritage Polytechnic, Eket"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""10"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
437,NBTE,Polytechnic,"{""raw_name"": ""Hope Polytechnic, Ikono"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""11"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
438,NBTE,Polytechnic,"{""raw_name"": ""Ibom Metropolitan Polytchnic, Uyo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""12"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
439,NBTE,Polytechnic,"{""raw_name"": ""Loam Polytechnic, Ikono"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""13"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
440,NBTE,Polytechnic,"{""raw_name"": ""Southern Atlantic Polytechnic, Uyo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""14"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
441,NBTE,Polytechnic,"{""raw_name"": ""Sure Foundation Polytechnic, Ikot-Akai"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""15"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
442,NBTE,Polytechnic,"{""raw_name"": ""Trinity Polytechnic, Uyo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""16"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
443,NBTE,Polytechnic,"{""raw_name"": ""Ultra Excellence Polytechnic, Uyo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""17"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
444,NBTE,Polytechnic,"{""raw_name"": ""Uyo City Polytechnic, Uyo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""18"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
445,NBTE,Polytechnic,"{""raw_name"": ""El-Thomp Polytechnic, Abak. Akwa-Ibom State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""19"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
446,NBTE,Polytechnic,"{""raw_name"": ""Gestric Polytechnic, Uyo, Akwa Ibom State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""20"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
447,NBTE,Polytechnic,"{""raw_name"": ""Grundtvig Polytechnic, Oba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""21"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
448,NBTE,Polytechnic,"{""raw_name"": ""GOZIE ANYACHEBELU ORAGRAM POLYTECHNIC ORAUKWU, ANAMBRA STATE"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""22"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
449,NBTE,Polytechnic,"{""raw_name"": ""Renaissance Modern Polytechnic, Mbaukwu, Anambra"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""23"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
450,NBTE,Polytechnic,"{""raw_name"": ""Ashi Polytechnic, Anyin,"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""24"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
451,NBTE,Polytechnic,"{""raw_name"": ""Fidei Polytechnic, Gboko"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""25"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
452,NBTE,Polytechnic,"{""raw_name"": ""Gboko Polytechnic, Gboko"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""26"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
453,NBTE,Polytechnic,"{""raw_name"": ""Harry Pass Polytechnic, Gboko"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""27"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
454,NBTE,Polytechnic,"{""raw_name"": ""The Polytechnic, Adoka"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""28"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
455,NBTE,Polytechnic,"{""raw_name"": ""Intercontinental College of Technology, Makurdi, Benue State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""29"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
456,NBTE,Polytechnic,"{""raw_name"": ""NOGAK Polytechnic, Ikom"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""30"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
457,NBTE,Polytechnic,"{""raw_name"": ""Odaji Agbo Polytechnic, Ayeko Yala"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""31"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
458,NBTE,Polytechnic,"{""raw_name"": ""Bellarks Polytechnic, Kwale"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""32"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
459,NBTE,Polytechnic,"{""raw_name"": ""Calvary Polytechnic, Owo-Oyibu, Delta State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""33"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
460,NBTE,Polytechnic,"{""raw_name"": ""Nation Builders Polytechnic. Asaba."", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""34"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
461,NBTE,Polytechnic,"{""raw_name"": ""Global Polytechnic, Benin"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""35"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
462,NBTE,Polytechnic,"{""raw_name"": ""Kings Polytechnic, Ubiaja"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""36"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
463,NBTE,Polytechnic,"{""raw_name"": ""Lighthouse Polytechnic, Evbuobanosa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""37"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
464,NBTE,Polytechnic,"{""raw_name"": ""Oduduwa Polytechnic, Idimu"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""38"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
465,NBTE,Polytechnic,"{""raw_name"": ""Shaka Polytechnic, Benin City"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""39"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
466,NBTE,Polytechnic,"{""raw_name"": ""Speedway Polytechnic, Osoba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""40"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
467,NBTE,Polytechnic,"{""raw_name"": ""Ajayi Polytechnic, Ara-Ekiti"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""41"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
468,NBTE,Polytechnic,"{""raw_name"": ""Crown Polytechnic, Ado-Ekiti,"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""42"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
469,NBTE,Polytechnic,"{""raw_name"": ""Ekiti City Polytechnic Umuooke Ekiti"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""43"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
470,NBTE,Polytechnic,"{""raw_name"": ""Teedek Polytechnic, Ilogbo-Ekiti"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""44"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
471,NBTE,Polytechnic,"{""raw_name"": ""The Polytechnic, Omuo-Ekiti"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""45"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
472,NBTE,Polytechnic,"{""raw_name"": ""Montgomery Polytechnic"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""46"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
473,NBTE,Polytechnic,"{""raw_name"": ""Marist Polytechnic, Emene"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""47"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
474,NBTE,Polytechnic,"{""raw_name"": ""Mater Dei Polytechnic, Egwuoba"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""48"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
475,NBTE,Polytechnic,"{""raw_name"": ""Our Saviour Institute of Science, Agriculture & Technology, Enugu"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""49"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
476,NBTE,Polytechnic,"{""raw_name"": ""Citi Polytechnic, Abuja"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""50"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
477,NBTE,Polytechnic,"{""raw_name"": ""Dorben Polytechnic Bwari"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""51"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
478,NBTE,Polytechnic,"{""raw_name"": ""LeadTech School of Management and Technology, Abuja, FCT"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""52"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
479,NBTE,Polytechnic,"{""raw_name"": ""Raindrops Institute of Management and Technology, Amannachi, Orsu LGA, Imo State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""53"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
480,NBTE,Polytechnic,"{""raw_name"": ""Raindrops Institute of Management and Technology, Amannachi, Orsu LGA, Imo State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""54"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
481,NBTE,Polytechnic,"{""raw_name"": ""Raindrops Institute of Management and Technology Amannchi, Orsu LGA, Imo State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""55"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
482,NBTE,Polytechnic,"{""raw_name"": ""Mustibrah College of Information Technology and Management Studies"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""56"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
483,NBTE,Polytechnic,"{""raw_name"": ""Gloryland Polytechnic, Ankpa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""57"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
484,NBTE,Polytechnic,"{""raw_name"": ""Prime Polytechnic, Jida Bassa, Ajaokuta"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""58"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
485,NBTE,Polytechnic,"{""raw_name"": ""Graceland Polytechnic, offa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""59"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
486,NBTE,Polytechnic,"{""raw_name"": ""Harvard Polytechnic, Ilorin"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""60"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
487,NBTE,Polytechnic,"{""raw_name"": ""Lens Polytechnic, offa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""61"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
488,NBTE,Polytechnic,"{""raw_name"": ""Newland Polytechnic, Ilorin"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""62"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
489,NBTE,Polytechnic,"{""raw_name"": ""The Polytechnic Aran-Orin"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""63"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
490,NBTE,Polytechnic,"{""raw_name"": ""The Polytechnic, Igbo-Owu"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""64"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
491,NBTE,Polytechnic,"{""raw_name"": ""The Polytechnic, Ojoku-Offa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""65"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
492,NBTE,Polytechnic,"{""raw_name"": ""Coastal Polytechnic, Badagry"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""66"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
493,NBTE,Polytechnic,"{""raw_name"": ""Enville Institute of Management and Technology, Ikeja"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""67"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
494,NBTE,Polytechnic,"{""raw_name"": ""Grace Polytechnic, Surulere"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""68"", ""source_file"": ""(NBTE) PRIVATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
